CustomerID,Date (dd/mm/yyyy),Sum of Day,Sum of Discount Value,Sum of Month,Order Count,Sum of Net Sales,Sum of Price Per Unit(USD),Product ID,Sum of Profit,Sum of Promotion Discount,PromotionID,Sum of Total Sales,Sum of Units Sold,Sum of Year
5,2020-08-12 00:00:00,12,0,8,484,1499,1499,P011,149.9,0,0,1499,1,2020
5,2020-11-06 00:00:00,6,0,11,2288,2097,699,P027,209.70000000000002,0,0,2097,3,2020
5,2020-11-11 00:00:00,11,0,11,1743,8999,8999,P025,899.9000000000001,0,0,8999,1,2020
5,2020-12-04 00:00:00,4,0,12,3015,5997,1999,P022,599.7,0,0,5997,3,2020
5,2020-12-21 00:00:00,21,0,12,330,2097,699,P027,209.70000000000002,0,0,2097,3,2020
5,2021-01-29 00:00:00,29,0,1,1969,47997,15999,P013,4799.7,0,0,47997,3,2021
5,2021-02-06 00:00:00,6,0,2,2929,17998,8999,P025,1799.8000000000002,0,0,17998,2,2021
5,2021-03-02 00:00:00,2,0,3,543,11998,5999,P019,1199.8,0,0,11998,2,2021
5,2021-03-07 00:00:00,7,0,3,2881,8997,2999,P012,899.7,0,0,8997,3,2021
5,2021-04-26 00:00:00,26,27999.600000000002,4,835,139997.8,69999,P002,13999.779999999999,0.2,PR001,139998,2,2021
5,2021-07-10 00:00:00,10,44999.5,7,3176,89998.5,89999,P003,8999.85,0.5,PR004,89999,1,2021
5,2021-07-26 00:00:00,26,0,7,148,16497,5499,P008,1649.7,0,0,16497,3,2021
5,2021-08-25 00:00:00,25,0,8,2524,7499,7499,P006,749.9000000000001,0,0,7499,1,2021
5,2021-08-31 00:00:00,31,0,8,1019,3499,3499,P009,349.90000000000003,0,0,3499,1,2021
5,2021-09-10 00:00:00,10,0,9,1385,1047,349,P028,104.7,0,0,1047,3,2021
5,2021-09-29 00:00:00,29,0,9,2508,74997,24999,P016,7499.700000000001,0,0,74997,3,2021
5,2021-10-15 00:00:00,15,0,10,939,10998,5499,P008,1099.8,0,0,10998,2,2021
5,2021-10-26 00:00:00,26,0,10,511,9998,4999,P014,999.8000000000001,0,0,9998,2,2021
5,2021-11-12 00:00:00,12,0,11,900,209997,69999,P002,20999.7,0,0,209997,3,2021
5,2021-11-27 00:00:00,27,0,11,470,159998,79999,P001,15999.800000000001,0,0,159998,2,2021
5,2021-12-07 00:00:00,7,0,12,776,798,399,P030,79.80000000000001,0,0,798,2,2021
5,2021-12-12 00:00:00,12,0,12,2665,698,349,P028,69.8,0,0,698,2,2021
5,2021-12-22 00:00:00,22,0,12,798,2097,699,P027,209.70000000000002,0,0,2097,3,2021
5,2022-01-13 00:00:00,13,0,1,3282,1398,699,P027,139.8,0,0,1398,2,2022
5,2022-01-22 00:00:00,22,0,1,1338,79999,79999,P001,7999.900000000001,0,0,79999,1,2022
5,2022-01-26 00:00:00,26,0,1,1436,20998,10499,P017,2099.8,0,0,20998,2,2022
5,2022-02-04 00:00:00,4,0,2,2175,277497,92499,P005,27749.7,0,0,277497,3,2022
5,2022-02-25 00:00:00,25,0,2,1805,184998,92499,P005,18499.8,0,0,184998,2,2022
5,2022-02-26 00:00:00,26,0,2,2939,4497,1499,P011,449.70000000000005,0,0,4497,3,2022
5,2022-03-24 00:00:00,24,0,3,1228,16998,8499,P015,1699.8000000000002,0,0,16998,2,2022
5,2022-07-11 00:00:00,11,0,7,2860,25497,8499,P015,2549.7000000000003,0,0,25497,3,2022
5,2022-09-01 00:00:00,1,0,9,1601,92499,92499,P005,9249.9,0,0,92499,1,2022
5,2022-09-02 00:00:00,2,0,9,2619,6597,2199,P010,659.7,0,0,6597,3,2022
5,2022-10-28 00:00:00,28,0,10,334,179998,89999,P003,17999.8,0,0,179998,2,2022
5,2022-10-28 00:00:00,28,0,10,410,6597,2199,P010,659.7,0,0,6597,3,2022
5,2022-12-11 00:00:00,11,0,12,1149,2998,1499,P011,299.8,0,0,2998,2,2022
5,2022-12-27 00:00:00,27,0,12,2626,1499,1499,P023,149.9,0,0,1499,1,2022
5,2023-01-03 00:00:00,3,0,1,2155,13998,6999,P007,1399.8000000000002,0,0,13998,2,2023
5,2023-01-06 00:00:00,6,0,1,193,14998,7499,P006,1499.8000000000002,0,0,14998,2,2023
5,2023-01-29 00:00:00,29,0,1,1384,1499,1499,P011,149.9,0,0,1499,1,2023
5,2023-03-07 00:00:00,7,0,3,741,1047,349,P028,104.7,0,0,1047,3,2023
5,2023-03-19 00:00:00,19,0,3,3393,31497,10499,P017,3149.7000000000003,0,0,31497,3,2023
5,2023-04-09 00:00:00,9,3299.4,4,1871,16496.8,5499,P026,1649.68,0.2,PR001,16497,3,2023
5,2023-04-10 00:00:00,10,4199.400000000001,4,3438,20996.8,6999,P007,2099.68,0.2,PR001,20997,3,2023
5,2023-04-22 00:00:00,22,999.8000000000001,4,3267,4998.8,4999,P014,499.88000000000005,0.2,PR001,4999,1,2023
5,2023-05-27 00:00:00,27,35999.6,5,2304,179997.8,89999,P003,17999.78,0.2,PR001,179998,2,2023
5,2023-05-30 00:00:00,30,1379.4,5,1704,6896.8,2299,P018,689.6800000000001,0.2,PR001,6897,3,2023
5,2023-06-09 00:00:00,9,0,6,889,239997,79999,P001,23999.7,0,0,239997,3,2023
5,2023-06-18 00:00:00,18,0,6,1342,209997,69999,P002,20999.7,0,0,209997,3,2023
5,2023-07-31 00:00:00,31,0,7,635,6999,6999,P007,699.9000000000001,0,0,6999,1,2023
5,2023-08-07 00:00:00,7,0,8,480,2998,1499,P023,299.8,0,0,2998,2,2023
5,2023-09-10 00:00:00,10,0,9,801,2598,1299,P021,259.8,0,0,2598,2,2023
5,2023-09-12 00:00:00,12,0,9,1938,4497,1499,P011,449.70000000000005,0,0,4497,3,2023
5,2023-10-05 00:00:00,5,0,10,1113,89999,89999,P003,8999.9,0,0,89999,1,2023
5,2023-10-22 00:00:00,22,0,10,1723,10497,3499,P009,1049.7,0,0,10497,3,2023
5,2023-11-05 00:00:00,5,0,11,126,4398,2199,P010,439.8,0,0,4398,2,2023
5,2023-11-05 00:00:00,5,0,11,512,3499,3499,P009,349.90000000000003,0,0,3499,1,2023
5,2023-12-21 00:00:00,21,2098.6,12,1370,2997.3,1499,P023,299.73,0.7,PR005,2998,2,2023
50,2020-01-11 00:00:00,11,0,1,2408,15999,15999,P013,1599.9,0,0,15999,1,2020
50,2020-01-17 00:00:00,17,0,1,2533,6999,6999,P007,699.9000000000001,0,0,6999,1,2020
50,2020-02-04 00:00:00,4,0,2,1561,10499,10499,P017,1049.9,0,0,10499,1,2020
50,2020-02-07 00:00:00,7,0,2,950,20997,6999,P007,2099.7000000000003,0,0,20997,3,2020
50,2020-02-12 00:00:00,12,0,2,1868,139998,69999,P002,13999.800000000001,0,0,139998,2,2020
50,2020-03-06 00:00:00,6,0,3,1507,194997,64999,P004,19499.7,0,0,194997,3,2020
50,2020-04-15 00:00:00,15,59.400000000000006,4,2378,296.8,99,P029,29.680000000000003,0.2,PR001,297,3,2020
50,2020-04-26 00:00:00,26,2799.6000000000004,4,2741,13997.8,6999,P007,1399.78,0.2,PR001,13998,2,2020
50,2020-07-10 00:00:00,10,0,7,3049,10998,5499,P008,1099.8,0,0,10998,2,2020
50,2020-08-11 00:00:00,11,0,8,1893,38997,12999,P020,3899.7000000000003,0,0,38997,3,2020
50,2020-08-14 00:00:00,14,0,8,1041,4598,2299,P018,459.8,0,0,4598,2,2020
50,2020-09-02 00:00:00,2,0,9,3148,2998,1499,P011,299.8,0,0,2998,2,2020
50,2020-09-29 00:00:00,29,0,9,1604,1047,349,P028,104.7,0,0,1047,3,2020
50,2020-10-09 00:00:00,9,0,10,140,31998,15999,P013,3199.8,0,0,31998,2,2020
50,2020-10-10 00:00:00,10,0,10,817,8499,8499,P015,849.9000000000001,0,0,8499,1,2020
50,2020-11-12 00:00:00,12,0,11,2257,5598,2799,P024,559.8000000000001,0,0,5598,2,2020
50,2020-11-22 00:00:00,22,0,11,3088,5499,5499,P008,549.9,0,0,5499,1,2020
50,2020-12-05 00:00:00,5,0,12,1771,1499,1499,P023,149.9,0,0,1499,1,2020
50,2020-12-12 00:00:00,12,0,12,1129,10998,5499,P008,1099.8,0,0,10998,2,2020
50,2020-12-21 00:00:00,21,0,12,614,4497,1499,P011,449.70000000000005,0,0,4497,3,2020
50,2020-12-27 00:00:00,27,0,12,1309,99,99,P029,9.9,0,0,99,1,2020
50,2021-02-04 00:00:00,4,0,2,2759,25998,12999,P020,2599.8,0,0,25998,2,2021
50,2021-02-27 00:00:00,27,0,2,526,6897,2299,P018,689.7,0,0,6897,3,2021
50,2021-04-02 00:00:00,2,1199.8,4,2125,5998.8,5999,P019,599.88,0.2,PR001,5999,1,2021
50,2021-04-08 00:00:00,8,559.8000000000001,4,3020,2798.8,2799,P024,279.88000000000005,0.2,PR001,2799,1,2021
50,2021-05-11 00:00:00,11,1499.8000000000002,5,2447,7498.8,7499,P006,749.8800000000001,0.2,PR001,7499,1,2021
50,2021-05-13 00:00:00,13,899.4000000000001,5,2373,4496.8,1499,P011,449.68000000000006,0.2,PR001,4497,3,2021
50,2021-05-15 00:00:00,15,3599.6000000000004,5,2630,17997.8,8999,P025,1799.78,0.2,PR001,17998,2,2021
50,2021-07-12 00:00:00,12,0,7,386,698,349,P028,69.8,0,0,698,2,2021
50,2021-07-20 00:00:00,20,0,7,1492,9998,4999,P014,999.8000000000001,0,0,9998,2,2021
50,2021-07-26 00:00:00,26,0,7,2713,4398,2199,P010,439.8,0,0,4398,2,2021
50,2021-08-11 00:00:00,11,0,8,381,89999,89999,P003,8999.9,0,0,89999,1,2021
50,2021-09-13 00:00:00,13,0,9,1430,194997,64999,P004,19499.7,0,0,194997,3,2021
50,2021-09-24 00:00:00,24,0,9,3346,49998,24999,P016,4999.8,0,0,49998,2,2021
50,2021-10-21 00:00:00,21,0,10,3222,20998,10499,P017,2099.8,0,0,20998,2,2021
50,2021-11-15 00:00:00,15,0,11,2327,17998,8999,P025,1799.8000000000002,0,0,17998,2,2021
50,2021-12-08 00:00:00,8,0,12,580,2097,699,P027,209.70000000000002,0,0,2097,3,2021
50,2021-12-15 00:00:00,15,0,12,1308,179998,89999,P003,17999.8,0,0,179998,2,2021
50,2021-12-23 00:00:00,23,0,12,2428,14998,7499,P006,1499.8000000000002,0,0,14998,2,2021
50,2021-12-29 00:00:00,29,0,12,2768,159998,79999,P001,15999.800000000001,0,0,159998,2,2021
50,2022-01-11 00:00:00,11,0,1,2821,22497,7499,P006,2249.7000000000003,0,0,22497,3,2022
50,2022-01-17 00:00:00,17,0,1,930,2097,699,P027,209.70000000000002,0,0,2097,3,2022
50,2022-02-18 00:00:00,18,0,2,290,698,349,P028,69.8,0,0,698,2,2022
50,2022-02-22 00:00:00,22,0,2,1954,25497,8499,P015,2549.7000000000003,0,0,25497,3,2022
50,2022-02-23 00:00:00,23,0,2,392,2998,1499,P011,299.8,0,0,2998,2,2022
50,2022-03-20 00:00:00,20,0,3,634,1299,1299,P021,129.9,0,0,1299,1,2022
50,2022-05-02 00:00:00,2,2399.6,5,2328,11997.8,5999,P019,1199.78,0.2,PR001,11998,2,2022
50,2022-05-14 00:00:00,14,19.8,5,686,98.8,99,P029,9.88,0.2,PR001,99,1,2022
50,2022-05-23 00:00:00,23,919.6,5,2691,4597.8,2299,P018,459.78000000000003,0.2,PR001,4598,2,2022
50,2022-05-28 00:00:00,28,79.80000000000001,5,744,398.8,399,P030,39.88,0.2,PR001,399,1,2022
50,2022-06-11 00:00:00,11,0,6,2499,11998,5999,P019,1199.8,0,0,11998,2,2022
50,2022-10-03 00:00:00,3,0,10,3022,79999,79999,P001,7999.900000000001,0,0,79999,1,2022
50,2022-10-28 00:00:00,28,0,10,405,10497,3499,P009,1049.7,0,0,10497,3,2022
50,2022-11-24 00:00:00,24,0,11,1407,277497,92499,P005,27749.7,0,0,277497,3,2022
50,2022-12-02 00:00:00,2,0,12,3182,10499,10499,P017,1049.9,0,0,10499,1,2022
50,2022-12-04 00:00:00,4,0,12,2147,129998,64999,P004,12999.800000000001,0,0,129998,2,2022
50,2022-12-16 00:00:00,16,0,12,1803,17998,8999,P025,1799.8000000000002,0,0,17998,2,2022
50,2022-12-23 00:00:00,23,0,12,2558,184998,92499,P005,18499.8,0,0,184998,2,2022
50,2022-12-24 00:00:00,24,0,12,2043,1999,1999,P022,199.9,0,0,1999,1,2022
50,2022-12-27 00:00:00,27,0,12,3220,6998,3499,P009,699.8000000000001,0,0,6998,2,2022
50,2023-01-05 00:00:00,5,0,1,2614,47997,15999,P013,4799.7,0,0,47997,3,2023
50,2023-01-05 00:00:00,5,0,1,3476,1398,699,P027,139.8,0,0,1398,2,2023
50,2023-01-19 00:00:00,19,0,1,3034,31497,10499,P017,3149.7000000000003,0,0,31497,3,2023
50,2023-02-02 00:00:00,2,0,2,131,92499,92499,P005,9249.9,0,0,92499,1,2023
50,2023-02-23 00:00:00,23,0,2,1811,139998,69999,P002,13999.800000000001,0,0,139998,2,2023
50,2023-03-11 00:00:00,11,0,3,2463,25998,12999,P020,2599.8,0,0,25998,2,2023
50,2023-03-16 00:00:00,16,0,3,2196,4999,4999,P014,499.90000000000003,0,0,4999,1,2023
50,2023-03-22 00:00:00,22,0,3,2694,1047,349,P028,104.7,0,0,1047,3,2023
50,2023-08-27 00:00:00,27,0,8,536,17998,8999,P025,1799.8000000000002,0,0,17998,2,2023
50,2023-08-29 00:00:00,29,0,8,2309,6897,2299,P018,689.7,0,0,6897,3,2023
50,2023-09-03 00:00:00,3,0,9,3362,798,399,P030,79.80000000000001,0,0,798,2,2023
50,2023-09-13 00:00:00,13,0,9,2406,10497,3499,P009,1049.7,0,0,10497,3,2023
50,2023-09-24 00:00:00,24,0,9,1638,1499,1499,P023,149.9,0,0,1499,1,2023
50,2023-09-29 00:00:00,29,0,9,1740,16497,5499,P026,1649.7,0,0,16497,3,2023
50,2023-11-18 00:00:00,18,0,11,3214,179998,89999,P003,17999.8,0,0,179998,2,2023
50,2023-11-22 00:00:00,22,0,11,3405,17998,8999,P025,1799.8000000000002,0,0,17998,2,2023
6,2020-01-15 00:00:00,15,0,1,1524,5999,5999,P019,599.9,0,0,5999,1,2020
6,2020-04-28 00:00:00,28,13999.800000000001,4,1691,69998.8,69999,P002,6999.880000000001,0.2,PR001,69999,1,2020
6,2020-05-07 00:00:00,7,4199.6,5,1924,20997.8,10499,P017,2099.78,0.2,PR001,20998,2,2020
6,2020-07-04 00:00:00,4,2999.5,7,3110,5998.5,5999,P019,599.85,0.5,PR004,5999,1,2020
6,2020-08-07 00:00:00,7,0,8,2146,239997,79999,P001,23999.7,0,0,239997,3,2020
6,2020-08-07 00:00:00,7,0,8,3143,129998,64999,P004,12999.800000000001,0,0,129998,2,2020
6,2020-08-11 00:00:00,11,0,8,354,297,99,P029,29.700000000000003,0,0,297,3,2020
6,2020-09-20 00:00:00,20,0,9,2794,11998,5999,P019,1199.8,0,0,11998,2,2020
6,2020-10-24 00:00:00,24,0,10,1590,1499,1499,P011,149.9,0,0,1499,1,2020
6,2020-10-24 00:00:00,24,0,10,2226,4497,1499,P011,449.70000000000005,0,0,4497,3,2020
6,2020-12-08 00:00:00,8,0,12,1021,1299,1299,P021,129.9,0,0,1299,1,2020
6,2020-12-17 00:00:00,17,0,12,234,5999,5999,P019,599.9,0,0,5999,1,2020
6,2020-12-27 00:00:00,27,0,12,1292,2998,1499,P023,299.8,0,0,2998,2,2020
6,2021-01-16 00:00:00,16,0,1,2949,184998,92499,P005,18499.8,0,0,184998,2,2021
6,2021-03-02 00:00:00,2,0,3,2745,99,99,P029,9.9,0,0,99,1,2021
6,2021-03-27 00:00:00,27,0,3,456,179998,89999,P003,17999.8,0,0,179998,2,2021
6,2021-05-16 00:00:00,16,299.8,5,690,1498.8,1499,P023,149.88,0.2,PR001,1499,1,2021
6,2021-06-09 00:00:00,9,0,6,2173,4398,2199,P010,439.8,0,0,4398,2,2021
6,2021-06-16 00:00:00,16,0,6,2695,3897,1299,P021,389.70000000000005,0,0,3897,3,2021
6,2021-06-21 00:00:00,21,0,6,2081,25497,8499,P015,2549.7000000000003,0,0,25497,3,2021
6,2021-06-25 00:00:00,25,0,6,738,10998,5499,P026,1099.8,0,0,10998,2,2021
6,2021-07-21 00:00:00,21,0,7,871,74997,24999,P016,7499.700000000001,0,0,74997,3,2021
6,2021-07-22 00:00:00,22,0,7,30,4497,1499,P023,449.70000000000005,0,0,4497,3,2021
6,2021-08-21 00:00:00,21,0,8,303,6998,3499,P009,699.8000000000001,0,0,6998,2,2021
6,2021-09-14 00:00:00,14,0,9,2191,1047,349,P028,104.7,0,0,1047,3,2021
6,2021-10-15 00:00:00,15,0,10,2209,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
6,2021-10-30 00:00:00,30,0,10,2308,14998,7499,P006,1499.8000000000002,0,0,14998,2,2021
6,2021-12-29 00:00:00,29,0,12,831,2998,1499,P023,299.8,0,0,2998,2,2021
6,2022-01-11 00:00:00,11,0,1,166,349,349,P028,34.9,0,0,349,1,2022
6,2022-01-14 00:00:00,14,0,1,74,2199,2199,P010,219.9,0,0,2199,1,2022
6,2022-01-22 00:00:00,22,0,1,1018,3897,1299,P021,389.70000000000005,0,0,3897,3,2022
6,2022-03-18 00:00:00,18,0,3,1632,2199,2199,P010,219.9,0,0,2199,1,2022
6,2022-03-21 00:00:00,21,0,3,1484,10998,5499,P026,1099.8,0,0,10998,2,2022
6,2022-03-24 00:00:00,24,0,3,1126,2598,1299,P021,259.8,0,0,2598,2,2022
6,2022-04-04 00:00:00,4,59.400000000000006,4,1263,296.8,99,P029,29.680000000000003,0.2,PR001,297,3,2022
6,2022-04-17 00:00:00,17,2099.8,4,545,10498.8,10499,P017,1049.8799999999999,0.2,PR001,10499,1,2022
6,2022-05-05 00:00:00,5,999.8000000000001,5,2908,4998.8,4999,P014,499.88000000000005,0.2,PR001,4999,1,2022
6,2022-05-10 00:00:00,10,12999.800000000001,5,83,64998.8,64999,P004,6499.880000000001,0.2,PR001,64999,1,2022
6,2022-06-04 00:00:00,4,0,6,1446,10998,5499,P026,1099.8,0,0,10998,2,2022
6,2022-06-15 00:00:00,15,0,6,1382,49998,24999,P016,4999.8,0,0,49998,2,2022
6,2022-06-18 00:00:00,18,0,6,906,139998,69999,P002,13999.800000000001,0,0,139998,2,2022
6,2022-09-24 00:00:00,24,0,9,2403,69999,69999,P002,6999.900000000001,0,0,69999,1,2022
6,2022-09-25 00:00:00,25,0,9,2588,5997,1999,P022,599.7,0,0,5997,3,2022
6,2022-10-01 00:00:00,1,0,10,3510,11998,5999,P019,1199.8,0,0,11998,2,2022
6,2022-10-03 00:00:00,3,0,10,3057,13998,6999,P007,1399.8000000000002,0,0,13998,2,2022
6,2022-11-05 00:00:00,5,0,11,1850,64999,64999,P004,6499.900000000001,0,0,64999,1,2022
6,2022-11-25 00:00:00,25,0,11,1962,25998,12999,P020,2599.8,0,0,25998,2,2022
6,2022-12-05 00:00:00,5,0,12,2255,92499,92499,P005,9249.9,0,0,92499,1,2022
6,2022-12-08 00:00:00,8,0,12,2466,24999,24999,P016,2499.9,0,0,24999,1,2022
6,2022-12-24 00:00:00,24,0,12,2618,399,399,P030,39.900000000000006,0,0,399,1,2022
6,2022-12-31 00:00:00,31,0,12,1253,13998,6999,P007,1399.8000000000002,0,0,13998,2,2022
6,2023-01-09 00:00:00,9,0,1,1475,2998,1499,P011,299.8,0,0,2998,2,2023
6,2023-01-09 00:00:00,9,0,1,3248,2999,2999,P012,299.90000000000003,0,0,2999,1,2023
6,2023-01-20 00:00:00,20,0,1,1713,9998,4999,P014,999.8000000000001,0,0,9998,2,2023
6,2023-03-20 00:00:00,20,0,3,1097,4497,1499,P011,449.70000000000005,0,0,4497,3,2023
6,2023-04-22 00:00:00,22,299.8,4,2409,1498.8,1499,P011,149.88,0.2,PR001,1499,1,2023
6,2023-06-07 00:00:00,7,0,6,3465,22497,7499,P006,2249.7000000000003,0,0,22497,3,2023
6,2023-06-12 00:00:00,12,0,6,1517,349,349,P028,34.9,0,0,349,1,2023
6,2023-06-27 00:00:00,27,0,6,1554,9998,4999,P014,999.8000000000001,0,0,9998,2,2023
6,2023-07-08 00:00:00,8,5249.5,7,2303,10498.5,10499,P017,1049.8500000000001,0.5,PR004,10499,1,2023
6,2023-09-06 00:00:00,6,0,9,2817,6897,2299,P018,689.7,0,0,6897,3,2023
6,2023-09-08 00:00:00,8,0,9,3460,269997,89999,P003,26999.7,0,0,269997,3,2023
6,2023-09-12 00:00:00,12,0,9,1823,4497,1499,P011,449.70000000000005,0,0,4497,3,2023
6,2023-09-16 00:00:00,16,0,9,3046,239997,79999,P001,23999.7,0,0,239997,3,2023
6,2023-10-16 00:00:00,16,0,10,3030,3897,1299,P021,389.70000000000005,0,0,3897,3,2023
6,2023-11-14 00:00:00,14,0,11,3224,31998,15999,P013,3199.8,0,0,31998,2,2023
6,2023-11-14 00:00:00,14,0,11,3309,5598,2799,P024,559.8000000000001,0,0,5598,2,2023
6,2023-11-27 00:00:00,27,0,11,2144,5499,5499,P026,549.9,0,0,5499,1,2023
6,2023-12-29 00:00:00,29,7349.299999999999,12,271,10498.3,10499,P017,1049.83,0.7,PR005,10499,1,2023
7,2020-01-01 00:00:00,1,0,1,1655,2998,1499,P011,299.8,0,0,2998,2,2020
7,2020-02-04 00:00:00,4,0,2,3321,15999,15999,P013,1599.9,0,0,15999,1,2020
7,2020-02-28 00:00:00,28,0,2,777,22497,7499,P006,2249.7000000000003,0,0,22497,3,2020
7,2020-04-08 00:00:00,8,19.8,4,2651,98.8,99,P029,9.88,0.2,PR001,99,1,2020
7,2020-04-09 00:00:00,9,419.40000000000003,4,1845,2096.8,699,P027,209.68000000000004,0.2,PR001,2097,3,2020
7,2020-05-19 00:00:00,19,6299.400000000001,5,2697,31496.8,10499,P017,3149.6800000000003,0.2,PR001,31497,3,2020
7,2020-05-22 00:00:00,22,1399.6000000000001,5,3026,6997.8,3499,P009,699.7800000000001,0.2,PR001,6998,2,2020
7,2020-08-06 00:00:00,6,0,8,2649,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
7,2020-08-31 00:00:00,31,0,8,1291,2097,699,P027,209.70000000000002,0,0,2097,3,2020
7,2020-09-29 00:00:00,29,0,9,1972,2097,699,P027,209.70000000000002,0,0,2097,3,2020
7,2020-09-30 00:00:00,30,0,9,3464,4497,1499,P011,449.70000000000005,0,0,4497,3,2020
7,2020-10-24 00:00:00,24,0,10,3163,10499,10499,P017,1049.9,0,0,10499,1,2020
7,2020-11-12 00:00:00,12,0,11,455,16497,5499,P026,1649.7,0,0,16497,3,2020
7,2020-11-16 00:00:00,16,0,11,1142,31497,10499,P017,3149.7000000000003,0,0,31497,3,2020
7,2020-12-26 00:00:00,26,0,12,2348,1047,349,P028,104.7,0,0,1047,3,2020
7,2020-12-30 00:00:00,30,0,12,3383,4497,1499,P023,449.70000000000005,0,0,4497,3,2020
7,2021-01-06 00:00:00,6,0,1,2153,16497,5499,P026,1649.7,0,0,16497,3,2021
7,2021-02-18 00:00:00,18,0,2,1669,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
7,2021-04-22 00:00:00,22,3599.6000000000004,4,3211,17997.8,8999,P025,1799.78,0.2,PR001,17998,2,2021
7,2021-05-21 00:00:00,21,1099.8,5,380,5498.8,5499,P008,549.88,0.2,PR001,5499,1,2021
7,2021-05-24 00:00:00,24,299.8,5,842,1498.8,1499,P023,149.88,0.2,PR001,1499,1,2021
7,2021-05-25 00:00:00,25,1319.4,5,1159,6596.8,2199,P010,659.6800000000001,0.2,PR001,6597,3,2021
7,2021-06-15 00:00:00,15,0,6,3227,17997,5999,P019,1799.7,0,0,17997,3,2021
7,2021-06-18 00:00:00,18,0,6,1137,349,349,P028,34.9,0,0,349,1,2021
7,2021-08-31 00:00:00,31,0,8,3076,179998,89999,P003,17999.8,0,0,179998,2,2021
7,2021-09-06 00:00:00,6,0,9,2513,64999,64999,P004,6499.900000000001,0,0,64999,1,2021
7,2021-10-02 00:00:00,2,0,10,2658,64999,64999,P004,6499.900000000001,0,0,64999,1,2021
7,2021-10-04 00:00:00,4,0,10,947,5998,2999,P012,599.8000000000001,0,0,5998,2,2021
7,2021-12-04 00:00:00,4,0,12,308,17997,5999,P019,1799.7,0,0,17997,3,2021
7,2022-01-13 00:00:00,13,0,1,2685,8397,2799,P024,839.7,0,0,8397,3,2022
7,2022-02-21 00:00:00,21,0,2,485,277497,92499,P005,27749.7,0,0,277497,3,2022
7,2022-03-05 00:00:00,5,0,3,1374,129998,64999,P004,12999.800000000001,0,0,129998,2,2022
7,2022-04-21 00:00:00,21,399.8,4,1402,1998.8,1999,P022,199.88,0.2,PR001,1999,1,2022
7,2022-05-19 00:00:00,19,1199.4,5,824,5996.8,1999,P022,599.6800000000001,0.2,PR001,5997,3,2022
7,2022-06-28 00:00:00,28,0,6,3372,1197,399,P030,119.7,0,0,1197,3,2022
7,2022-07-10 00:00:00,10,69999,7,1260,139997.5,69999,P002,13999.75,0.5,PR004,139998,2,2022
7,2022-08-11 00:00:00,11,0,8,3417,92499,92499,P005,9249.9,0,0,92499,1,2022
7,2022-09-14 00:00:00,14,0,9,2263,16497,5499,P026,1649.7,0,0,16497,3,2022
7,2022-10-07 00:00:00,7,0,10,2195,74997,24999,P016,7499.700000000001,0,0,74997,3,2022
7,2022-10-13 00:00:00,13,0,10,1674,16497,5499,P008,1649.7,0,0,16497,3,2022
7,2023-01-12 00:00:00,12,0,1,1373,2998,1499,P023,299.8,0,0,2998,2,2023
7,2023-02-26 00:00:00,26,0,2,2387,16497,5499,P026,1649.7,0,0,16497,3,2023
7,2023-02-27 00:00:00,27,0,2,1836,3998,1999,P022,399.8,0,0,3998,2,2023
7,2023-03-06 00:00:00,6,0,3,1158,14998,7499,P006,1499.8000000000002,0,0,14998,2,2023
7,2023-03-16 00:00:00,16,0,3,1034,5999,5999,P019,599.9,0,0,5999,1,2023
7,2023-03-20 00:00:00,20,0,3,221,22497,7499,P006,2249.7000000000003,0,0,22497,3,2023
7,2023-04-20 00:00:00,20,53999.4,4,1080,269996.8,89999,P003,26999.68,0.2,PR001,269997,3,2023
7,2023-04-27 00:00:00,27,9599.4,4,1401,47996.8,15999,P013,4799.68,0.2,PR001,47997,3,2023
7,2023-05-01 00:00:00,1,1319.4,5,203,6596.8,2199,P010,659.6800000000001,0.2,PR001,6597,3,2023
7,2023-05-16 00:00:00,16,3299.4,5,1461,16496.8,5499,P008,1649.68,0.2,PR001,16497,3,2023
7,2023-06-06 00:00:00,6,0,6,1633,25998,12999,P020,2599.8,0,0,25998,2,2023
7,2023-06-26 00:00:00,26,0,6,1368,10497,3499,P009,1049.7,0,0,10497,3,2023
7,2023-07-01 00:00:00,1,23998.5,7,62,47996.5,15999,P013,4799.650000000001,0.5,PR004,47997,3,2023
7,2023-07-24 00:00:00,24,0,7,753,10998,5499,P026,1099.8,0,0,10998,2,2023
7,2023-10-01 00:00:00,1,0,10,425,5598,2799,P024,559.8000000000001,0,0,5598,2,2023
7,2023-10-17 00:00:00,17,0,10,2018,20998,10499,P017,2099.8,0,0,20998,2,2023
7,2023-10-25 00:00:00,25,0,10,2088,5598,2799,P024,559.8000000000001,0,0,5598,2,2023
7,2023-12-24 00:00:00,24,11199.3,12,979,15998.3,15999,P013,1599.83,0.7,PR005,15999,1,2023
7,2023-12-27 00:00:00,27,244.29999999999998,12,399,348.3,349,P028,34.830000000000005,0.7,PR005,349,1,2023
7,2023-12-27 00:00:00,27,279.29999999999995,12,468,398.3,399,P030,39.830000000000005,0.7,PR005,399,1,2023
8,2020-01-31 00:00:00,31,0,1,500,184998,92499,P005,18499.8,0,0,184998,2,2020
